arxiv_id,title,url
2601.07160,AscendKernelGen: LLM-Based Kernel Generation for NPUs,https://arxiv.org/abs/2601.07160
2508.11940,Extending Straight-Through Estimation for Robust Neural Networks on Analog CIM Hardware,https://arxiv.org/abs/2508.11940
2509.25439,Norm-Q: Effective Compression Method for Hidden Markov Models in Neuro-Symbolic Applications,https://arxiv.org/abs/2509.25439
2505.00252,Emergent Synaptic Plasticity from Tunable Dynamics of Probabilistic Bits,https://arxiv.org/abs/2505.00252
2505.19106,An Ultra-Low Power and Fast Ising Machine using Voltage-Controlled MRAM,https://arxiv.org/abs/2505.19106
2510.13760,BitMedViT: Ternary-Quantized Vision Transformer for Medical AI Assistants,https://arxiv.org/abs/2510.13760
2509.16989,PTQTP: Post-Training Quantization to Trit-Planes for LLMs,https://arxiv.org/abs/2509.16989
2506.07530,BitVLA: 1-bit Vision-Language-Action Models for Robotics,https://arxiv.org/abs/2506.07530
2508.19654,Hardware-aware vs. Hardware-agnostic Energy Estimation for SNN in Space Applications,https://arxiv.org/abs/2508.19654
2512.11550,Representative Ternary Quantization / LLM methods,https://arxiv.org/abs/2512.11550
